artist_id,name,followers,popularity,url,image_url
5rX1EodZfwxmW4fQX2Caot,Jonny Lang,220905,45,https://open.spotify.com/artist/5rX1EodZfwxmW4fQX2Caot,https://i.scdn.co/image/ab6761610000e5eb24c2e1cdbf7f2a5684033ff7
7bvcQXJHkFiN1ppIN3q4fi,Joss Stone,1010258,56,https://open.spotify.com/artist/7bvcQXJHkFiN1ppIN3q4fi,https://i.scdn.co/image/ab6761610000e5ebd0a53fa7ab3ad2cb8ea9dd13
1rHh0AI30JhKrbzKIFjFNd,Jr. Walker & The All Stars,195175,48,https://open.spotify.com/artist/1rHh0AI30JhKrbzKIFjFNd,https://i.scdn.co/image/ead0ca5746226e1bfbc53b7d848f3cd4d1318e37
3qUMmh5biaB5hqpF4LqS3m,Julie London,388236,56,https://open.spotify.com/artist/3qUMmh5biaB5hqpF4LqS3m,https://i.scdn.co/image/66ce0fab7aceb0dd691fb04a9c77858fc489e43e
6wFId9Jhuf9AKVzWboOj2B,Jurassic 5,400318,54,https://open.spotify.com/artist/6wFId9Jhuf9AKVzWboOj2B,https://i.scdn.co/image/ab6761610000e5eb2b867caebf8d276cfed1a62d
1uNFoZAHBGtllmzznpCI3s,Justin Bieber,67005074,89,https://open.spotify.com/artist/1uNFoZAHBGtllmzznpCI3s,https://i.scdn.co/image/ab6761610000e5eb8ae7f2aaa9817a704a87ea36
70kkdajctXSbqSMJbQO424,Kacey Musgraves,1174671,68,https://open.spotify.com/artist/70kkdajctXSbqSMJbQO424,https://i.scdn.co/image/ab6761610000e5ebd123e4c884d1a5e2edff1895
0LbLWjaweRbO4FDKYlbfNt,Kaiser Chiefs,1204632,59,https://open.spotify.com/artist/0LbLWjaweRbO4FDKYlbfNt,https://i.scdn.co/image/ab6761610000e5ebd934c1a875e67c090f76fefc
5K4W6rqBFWDnAN6FQUkS6x,Kanye West,18558691,90,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,https://i.scdn.co/image/ab6761610000e5eb867008a971fae0f4d913f63a
1aSxMhuvixZ8h9dK9jIDwL,Kate Bush,1511547,74,https://open.spotify.com/artist/1aSxMhuvixZ8h9dK9jIDwL,https://i.scdn.co/image/ab6761610000e5eb187017724e58e78ee1f5a8e4
6jJ0s89eD6GaHleKKya26X,Katy Perry,23206271,83,https://open.spotify.com/artist/6jJ0s89eD6GaHleKKya26X,https://i.scdn.co/image/ab6761610000e5ebdc9dcb7e4a97b4552e1224d6
53A0W3U0s8diEn9RhXQhVz,Keane,2694242,72,https://open.spotify.com/artist/53A0W3U0s8diEn9RhXQhVz,https://i.scdn.co/image/ab6761610000e5eb6fa4f7efaf78eb1bc0486d27
0F3Aew9DSd6fb6192K1K0Y,Keith Jarrett,303893,52,https://open.spotify.com/artist/0F3Aew9DSd6fb6192K1K0Y,https://i.scdn.co/image/ab6761610000e5eb8757d081b1451ea9415230cb
08avsqaGIlK2x3i2Cu7rKH,Keith Richards,280478,45,https://open.spotify.com/artist/08avsqaGIlK2x3i2Cu7rKH,https://i.scdn.co/image/a13eee07307adc70fe177f0fa73e935cb909afe6
0u2FHSq3ln94y5Q57xazwf,Keith Urban,4903549,70,https://open.spotify.com/artist/0u2FHSq3ln94y5Q57xazwf,https://i.scdn.co/image/ab6761610000e5eb011f9b2f5c8e0dac63aa5b73
2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,21828663,88,https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg,https://i.scdn.co/image/ab6761610000e5eb437b9e2a82505b3d93ff1022
1sdyFmN4bVOcuFDpTVsxBB,Kenny Burrell,71084,47,https://open.spotify.com/artist/1sdyFmN4bVOcuFDpTVsxBB,https://i.scdn.co/image/ad7daf534f6b12f3c64732c9538c1d8f4ba48af7
1cCexZ1KXsLcJlCogo3VsD,Kevin Coyne,7110,26,https://open.spotify.com/artist/1cCexZ1KXsLcJlCogo3VsD,https://i.scdn.co/image/e9d6053491d597e203a69e61ce94af090efe8019
0C0XlULifJtAgn6ZNCW2eu,The Killers,6705005,76,https://open.spotify.com/artist/0C0XlULifJtAgn6ZNCW2eu,https://i.scdn.co/image/ab6761610000e5eb207b21f3ed0ee96adce3166a
0Zy4ncr8h1jd7Nzr9946fD,Killing Joke,267868,49,https://open.spotify.com/artist/0Zy4ncr8h1jd7Nzr9946fD,https://i.scdn.co/image/ab6761610000e5ebb27c2f14d0deaac56f64c1f4
5PN2aHIvLEM98XIorsPMhE,Kim Carnes,260630,60,https://open.spotify.com/artist/5PN2aHIvLEM98XIorsPMhE,https://i.scdn.co/image/ab6761610000e5eb1ba0c0b42be17d19a8d67d15
1SQRv42e4PjEYfPhS0Tk9E,The Kinks,2246077,64,https://open.spotify.com/artist/1SQRv42e4PjEYfPhS0Tk9E,https://i.scdn.co/image/ab6761610000e5eb8f8013de1cd216cfdd7a4848
2hJPr4lk7Q8SSvCVBl9fWM,Kip Moore,1170128,61,https://open.spotify.com/artist/2hJPr4lk7Q8SSvCVBl9fWM,https://i.scdn.co/image/ab6761610000e5eb6362669a75a42929e93f652e
07XSN3sPlIlB2L2XNcTwJw,KISS,7752489,72,https://open.spotify.com/artist/07XSN3sPlIlB2L2XNcTwJw,https://i.scdn.co/image/ab6761610000e5eb4e85269a1f35917eddeadefd
1GLtl8uqKmnyCWxHmw9tL4,The Kooks,2319086,66,https://open.spotify.com/artist/1GLtl8uqKmnyCWxHmw9tL4,https://i.scdn.co/image/ab6761610000e5eb720d6b8dd091334f38fb49ad
3VNITwohbvU5Wuy5PC6dsI,Kool & The Gang,2106072,65,https://open.spotify.com/artist/3VNITwohbvU5Wuy5PC6dsI,https://i.scdn.co/image/ab6761610000e5eb69287c3f1b150bbead642499
1P8IfcNKwrkQP5xJWuhaOC,LL COOL J,1420597,61,https://open.spotify.com/artist/1P8IfcNKwrkQP5xJWuhaOC,https://i.scdn.co/image/77705115296b3f2b788c4fe37bfacea73d9b7370
32WkQRZEVKSzVAAYqukAEA,Lady A,3640253,67,https://open.spotify.com/artist/32WkQRZEVKSzVAAYqukAEA,https://i.scdn.co/image/ab6761610000e5ebd34168ae19ecfa8e9c550e19
1HY2Jd0NmPuamShAr6KMms,Lady Gaga,23626399,84,https://open.spotify.com/artist/1HY2Jd0NmPuamShAr6KMms,https://i.scdn.co/image/ab6761610000e5ebc8d3d98a1bccbe71393dbfbf
00FQb4jTyendYWaN8pK0wa,Lana Del Rey,18472973,88,https://open.spotify.com/artist/00FQb4jTyendYWaN8pK0wa,https://i.scdn.co/image/ab6761610000e5ebc5903678d3db18e271e42be0
7B2edU3Q7btJoNsoHCNohM,Laura Marling,467816,54,https://open.spotify.com/artist/7B2edU3Q7btJoNsoHCNohM,https://i.scdn.co/image/ab6761610000e5eb27b15f8b52128db1fdab4f30
36QJpDe2go2KgaRleHCDTp,Led Zeppelin,12698921,76,https://open.spotify.com/artist/36QJpDe2go2KgaRleHCDTp,https://i.scdn.co/image/207803ce008388d3427a685254f9de6a8f61dc2e
1TsG4AumsMt1Tcq2nHpov9,"Lee ""Scratch"" Perry",175506,48,https://open.spotify.com/artist/1TsG4AumsMt1Tcq2nHpov9,https://i.scdn.co/image/ab6772690000c46c94ad5a3246c90632dc12f702
5gznATMVO85ZcLTkE9ULU7,Lenny Kravitz,2724799,68,https://open.spotify.com/artist/5gznATMVO85ZcLTkE9ULU7,https://i.scdn.co/image/ab6761610000e5eb7e8726da6b15e258be59c13b
6r1Xmz7YUD4z0VRUoGm8XN,Leon Russell,228234,47,https://open.spotify.com/artist/6r1Xmz7YUD4z0VRUoGm8XN,https://i.scdn.co/image/803611243fd0decfaf6ac4c0ff4864fc04754c47
05E3NBxNMdnrPtxF9oraJm,Lester Young,126547,50,https://open.spotify.com/artist/05E3NBxNMdnrPtxF9oraJm,https://i.scdn.co/image/59f160b9b2e5803e766188270977f15af20f8bf1
0L9xkvBPcEp1nrhDrodxc5,Level 42,587664,57,https://open.spotify.com/artist/0L9xkvBPcEp1nrhDrodxc5,https://i.scdn.co/image/ab6761610000e5ebc416e89fd5d1eedab418f8de
4fSPtBgFPZzygkY6MehwQ7,The Libertines,785020,56,https://open.spotify.com/artist/4fSPtBgFPZzygkY6MehwQ7,https://i.scdn.co/image/ab6761610000e5eb61d20c833fde829e5ac32ad6
6EZzVXM2uDRPmnHWq9yPDE,Lightnin' Hopkins,241381,45,https://open.spotify.com/artist/6EZzVXM2uDRPmnHWq9yPDE,https://i.scdn.co/image/3e9519f7eb0466180fe21cbd4747f2b17ccbe09c
55Aa2cqylxrFIXC767Z865,Lil Wayne,12752936,84,https://open.spotify.com/artist/55Aa2cqylxrFIXC767Z865,https://i.scdn.co/image/ab6761610000e5ebc63aded6f4bf4d06d1377106
0bvRYuXRvd14RYEE7c0PRW,Linton Kwesi Johnson,42169,42,https://open.spotify.com/artist/0bvRYuXRvd14RYEE7c0PRW,https://i.scdn.co/image/f79bfd0adfc7e52d87b0309ee8920ff074a766ee
3gMaNLQm7D9MornNILzdSl,Lionel Richie,2846041,68,https://open.spotify.com/artist/3gMaNLQm7D9MornNILzdSl,https://i.scdn.co/image/ab6761610000e5eb002684808eb17d8b3645b57c
3CygdxquGHurS7f9LjNLkv,Little Big Town,2561369,65,https://open.spotify.com/artist/3CygdxquGHurS7f9LjNLkv,https://i.scdn.co/image/ab6761610000e5ebbd6b8625807df07fc711dd77
4xls23Ye9WR9yy3yYMpAMm,Little Richard,791839,56,https://open.spotify.com/artist/4xls23Ye9WR9yy3yYMpAMm,https://i.scdn.co/image/8482a715712ad99032f35870bd2430b9b71b7283
6juuiuCv8jRHZOcvP2BqKp,Lloyd Cole and the Commotions,94054,44,https://open.spotify.com/artist/6juuiuCv8jRHZOcvP2BqKp,https://i.scdn.co/image/cfb3988603281a0305abc401817db4588b9430c3
163tK9Wjr9P9DmM0AVK7lm,Lorde,9877228,75,https://open.spotify.com/artist/163tK9Wjr9P9DmM0AVK7lm,https://i.scdn.co/image/ab6761610000e5ebc4902f080d3620b3e6da80c3
19eLuQmk9aCobbVDHc6eek,Louis Armstrong,2561051,68,https://open.spotify.com/artist/19eLuQmk9aCobbVDHc6eek,https://i.scdn.co/image/ab6772690000c46c4a0e9d5e55f9f3721c3243c5
60ht0hWRy1yjUDfNsLuHuP,Lucinda Williams,212574,51,https://open.spotify.com/artist/60ht0hWRy1yjUDfNsLuHuP,https://i.scdn.co/image/ab6761610000e5ebbf581205f66c4aeaac56b7ca
3ipn9JLAPI5GUEo4y4jcoi,Ludacris,2465544,75,https://open.spotify.com/artist/3ipn9JLAPI5GUEo4y4jcoi,https://i.scdn.co/image/adcc1cb654e89f2e404688ae0d1bbc942ce02e5d
2uFUBdaVGtyMqckSeCl0Qj,Ludovico Einaudi,2771289,77,https://open.spotify.com/artist/2uFUBdaVGtyMqckSeCl0Qj,https://i.scdn.co/image/ab6761610000e5eb41b332cbe960237714e82408
0BvkDsjIUla7X0k6CSWh1I,Luke Bryan,7716724,75,https://open.spotify.com/artist/0BvkDsjIUla7X0k6CSWh1I,https://i.scdn.co/image/ab6761610000e5ebbda852a1b1ed76e2e731955f
43qsbkyR2EgZ14k6eJXd3j,Lulu Helensworth,172,48,https://open.spotify.com/artist/43qsbkyR2EgZ14k6eJXd3j,https://i.scdn.co/image/ab67616d0000b27370d4d84a05ff00c695d267e4
16oZKvXb6WkQlVAjwo2Wbg,The Lumineers,4907154,76,https://open.spotify.com/artist/16oZKvXb6WkQlVAjwo2Wbg,https://i.scdn.co/image/ab6761610000e5ebc79f78fd72a3e5faf699a8be
4MVyzYMgTwdP7Z49wAZHx0,Lynyrd Skynyrd,4314243,71,https://open.spotify.com/artist/4MVyzYMgTwdP7Z49wAZHx0,https://i.scdn.co/image/ab6761610000e5eb451eb07ddc6e68d3e474c2bf
34bhyY8jfKez7uKakMfy4y,Maddie & Tae,981791,63,https://open.spotify.com/artist/34bhyY8jfKez7uKakMfy4y,https://i.scdn.co/image/ab6761610000e5ebc9fe264c3c7370c0eb2d689e
6tbjWDEIzxoDsBA1FuhfPW,Madonna,6446460,76,https://open.spotify.com/artist/6tbjWDEIzxoDsBA1FuhfPW,https://i.scdn.co/image/ab6761610000e5eb034a19a2d576c696b5be94a5
4VuMnSnoTGrma3a79UhfMs,Magazine,80186,40,https://open.spotify.com/artist/4VuMnSnoTGrma3a79UhfMs,https://i.scdn.co/image/a9678c25e699ca042fff8b8f6fd69043749cd4b9
1bs7HoMkSyQwcobCpE9KpN,The Mamas & The Papas,1412219,65,https://open.spotify.com/artist/1bs7HoMkSyQwcobCpE9KpN,https://i.scdn.co/image/ab6761610000e5eb4626b4e3185058d73c9ec7a7
7nBZYpVAH6bD0QlD7Mpil7,Marc Almond,73479,44,https://open.spotify.com/artist/7nBZYpVAH6bD0QlD7Mpil7,https://i.scdn.co/image/ab6761610000e5eb7b800ea76191ca2f8ddd7c5a
2VYQTNDsvvKN9wmU5W7xpj,Marilyn Manson,3722461,69,https://open.spotify.com/artist/2VYQTNDsvvKN9wmU5W7xpj,https://i.scdn.co/image/ab6761610000e5eb9e2dae585750a8d6055f4e35
0FI0kxP0BWurTz8cB8BBug,Mark Knopfler,1299262,61,https://open.spotify.com/artist/0FI0kxP0BWurTz8cB8BBug,https://i.scdn.co/image/ab6761610000e5eb685c708602ec164b04e38e26
04gDigrS5kc9YWfZHwBETP,Maroon 5,38397274,84,https://open.spotify.com/artist/04gDigrS5kc9YWfZHwBETP,https://i.scdn.co/image/ab6761610000e5eb288ac05481cedc5bddb5b11b
1Pe5hlKMCTULjosqZ6KanP,Martha Reeves & The Vandellas,399274,56,https://open.spotify.com/artist/1Pe5hlKMCTULjosqZ6KanP,https://i.scdn.co/image/b73ee3ca9b41ce90e95b94018fb342dd1ac58622
0MponVSpW81oLvJZ53vYZH,The Marvelettes,307017,49,https://open.spotify.com/artist/0MponVSpW81oLvJZ53vYZH,https://i.scdn.co/image/6c35aa5919baa5acc3700d65087963e5c5c784b8
3koiLjNrgRTNbOwViDipeA,Marvin Gaye,4743508,71,https://open.spotify.com/artist/3koiLjNrgRTNbOwViDipeA,https://i.scdn.co/image/cf79bd3e5c787e2ec152eeb1ea5538b0d4cf1434
5pBljwfwnohfSNDXixEYHm,Mary Hopkin,30824,39,https://open.spotify.com/artist/5pBljwfwnohfSNDXixEYHm,https://i.scdn.co/image/ab67616d0000b2732af71bc7c47b3ae12aadcbb8
1XkoF8ryArs86LZvFOkbyr,Mary J. Blige,3330260,69,https://open.spotify.com/artist/1XkoF8ryArs86LZvFOkbyr,https://i.scdn.co/image/ab6761610000e5eb59f9f1ee5a9d2d917813e70f
1cjZk1xXn3YCToNg3uJpA7,Mary Wells,268553,49,https://open.spotify.com/artist/1cjZk1xXn3YCToNg3uJpA7,https://i.scdn.co/image/14925be3ce17d25a95b95ae7491e18fe3adc80b0
6FXMGgJwohJLUSr5nVlf9X,Massive Attack,1889446,62,https://open.spotify.com/artist/6FXMGgJwohJLUSr5nVlf9X,https://i.scdn.co/image/c8bbeedb05f38ae5cb982a7daf4bf7129cca892c
4GNHtO2iEJ09r4JNTlqnO9,Master Peace,10680,42,https://open.spotify.com/artist/4GNHtO2iEJ09r4JNTlqnO9,https://i.scdn.co/image/ab6761610000e5eb846c131583b78af8ed72c353
4Ud7lY9V8pOyydumajSW3O,The Mavericks,152518,51,https://open.spotify.com/artist/4Ud7lY9V8pOyydumajSW3O,https://i.scdn.co/image/ab6761610000e5ebec7c38deb61403a06a5f3b17
3aTuTR5Nf6pVW3837q2ZL7,Maxi Priest,193798,48,https://open.spotify.com/artist/3aTuTR5Nf6pVW3837q2ZL7,https://i.scdn.co/image/ab6761610000e5eb937e32099de65df5521d06e9
2EsmKkHsXK0WMNGOtIhbxr,McCoy Tyner,110810,47,https://open.spotify.com/artist/2EsmKkHsXK0WMNGOtIhbxr,https://i.scdn.co/image/7e2bd902ed5263eb9c603cd56cc0545c8d44c1a4
7dnB1wSxbYa8CejeVg98hz,Meat Loaf,940578,63,https://open.spotify.com/artist/7dnB1wSxbYa8CejeVg98hz,https://i.scdn.co/image/ab6761610000e5ebd80098ab0e9b98ee0bd0795e
1Yox196W7bzVNZI7RBaPnf,Megadeth,4281704,69,https://open.spotify.com/artist/1Yox196W7bzVNZI7RBaPnf,https://i.scdn.co/image/ab6761610000e5eb79058c0b634631533ed40b22
2P1puQXmG48EVLBrHbum1J,Melody Gardot,618461,60,https://open.spotify.com/artist/2P1puQXmG48EVLBrHbum1J,https://i.scdn.co/image/ab6761610000e5eb5983bc37586887f3832e73b0
2ye2Wgw4gimLv2eAKyk1NB,Metallica,22585463,81,https://open.spotify.com/artist/2ye2Wgw4gimLv2eAKyk1NB,https://i.scdn.co/image/ab6761610000e5eb8101d13bdd630b0889acd2fd
4VmEWwd8y9MCLwexFMdpwt,Method Man,1773761,70,https://open.spotify.com/artist/4VmEWwd8y9MCLwexFMdpwt,https://i.scdn.co/image/85fc66422f44f641ba86e39107c290fb9e9ea7b2
3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,24697611,82,https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm,https://i.scdn.co/image/ab6761610000e5eba2a0b9e3448c1e702de9dc90
2LvhyFvUCDJ7gFuEBOcrM8,Michael Nyman,193771,51,https://open.spotify.com/artist/2LvhyFvUCDJ7gFuEBOcrM8,https://i.scdn.co/image/6ae99c97bb92fa4c003a667834a704449ea7837f
2yTUYhIf8fxptTIy3KLuJD,Mike & The Mechanics,575952,58,https://open.spotify.com/artist/2yTUYhIf8fxptTIy3KLuJD,https://i.scdn.co/image/df1206ce5a5ffab40863574f6921ca066c0f100e
562Od3CffWedyz2BbeYWVn,Mike Oldfield,524792,58,https://open.spotify.com/artist/562Od3CffWedyz2BbeYWVn,https://i.scdn.co/image/b04f41784ba49ed0875cbd018e0e0e55c94344eb
0kbYTNQb4Pb1rPbbaF0pT4,Miles Davis,2319692,61,https://open.spotify.com/artist/0kbYTNQb4Pb1rPbbaF0pT4,https://i.scdn.co/image/423e826b3c1b23930a255d7cbc2daf733f795507
2i1IdHG5w0wiSmJGoqAGlj,Minnie Riperton,326394,52,https://open.spotify.com/artist/2i1IdHG5w0wiSmJGoqAGlj,https://i.scdn.co/image/80230921f3d0c8bd777b39133506f3e103317539
5BcZ22XONcRoLhTbZRuME1,The Moody Blues,1128816,58,https://open.spotify.com/artist/5BcZ22XONcRoLhTbZRuME1,https://i.scdn.co/image/ab6761610000e5eb8beccf59fd551fff989deae1
3iTsJGG39nMg9YiolUgLMQ,Morrissey,937786,58,https://open.spotify.com/artist/3iTsJGG39nMg9YiolUgLMQ,https://i.scdn.co/image/cdbc12a6b10dbab32ed73d4979183e95f46ebeb2
1DFr97A9HnbV3SKTJFu62M,Motörhead,3401188,64,https://open.spotify.com/artist/1DFr97A9HnbV3SKTJFu62M,https://i.scdn.co/image/ab6761610000e5eb974a09beb1262a04a8713520
4y6J8jwRAwO4dssiSmN91R,Muddy Waters,1179340,54,https://open.spotify.com/artist/4y6J8jwRAwO4dssiSmN91R,https://i.scdn.co/image/b4ccc4c928c953fbe755c88c4774df70db977a5c
3gd8FJtBJtkRxdfbTu19U2,Mumford & Sons,6372215,71,https://open.spotify.com/artist/3gd8FJtBJtkRxdfbTu19U2,https://i.scdn.co/image/ab6761610000e5eb87ac264d392a72af95ca9fdb
0cc6vw3VN8YlIcvr1v7tBL,Mötley Crüe,4227973,70,https://open.spotify.com/artist/0cc6vw3VN8YlIcvr1v7tBL,https://i.scdn.co/image/ab6761610000e5eb4a4a8001924448a7e9a7e725
4EnEZVjo3w1cwcQYePccay,N.W.A.,4506547,65,https://open.spotify.com/artist/4EnEZVjo3w1cwcQYePccay,https://i.scdn.co/image/4f36d3f900eaf8381b0d3f5febe0e5bf8c94dbea
5CAiy5rDr3LaSoGtJOq6A0,Nanci Griffith,83815,43,https://open.spotify.com/artist/5CAiy5rDr3LaSoGtJOq6A0,https://i.scdn.co/image/2ad5051cf46bad6a42cc2464e65cde235b947e1b
20qISvAhX20dpIbOOzGK3q,Nas,3012284,72,https://open.spotify.com/artist/20qISvAhX20dpIbOOzGK3q,https://i.scdn.co/image/ab6761610000e5ebf7d9deb32a290a5ba574ee1c
7v4imS0moSyGdXyLgVTIV7,Nat King Cole,1916403,67,https://open.spotify.com/artist/7v4imS0moSyGdXyLgVTIV7,https://i.scdn.co/image/ab6761610000e5eb410d394a57e185889a2740ac
6fvN9GmMCVKb5LY0WsnjFP,Nazareth,1198016,58,https://open.spotify.com/artist/6fvN9GmMCVKb5LY0WsnjFP,https://i.scdn.co/image/ab6761610000e5ebc5bc094a1280845770d009fa
21E3waRsmPlU7jZsS13rcj,Ne-Yo,7499325,76,https://open.spotify.com/artist/21E3waRsmPlU7jZsS13rcj,https://i.scdn.co/image/ab6761610000e5ebca118e3822061f7b7f6bc537
7mEIug7XUlQHikrFxjTWes,Neil Diamond,2153209,66,https://open.spotify.com/artist/7mEIug7XUlQHikrFxjTWes,https://i.scdn.co/image/f4d0fb18cb338eddee6b482779d946183a743b12
6v8FB84lnmJs434UJf2Mrm,Neil Young,2638588,60,https://open.spotify.com/artist/6v8FB84lnmJs434UJf2Mrm,https://i.scdn.co/image/ab6772690000c46c49b91a07c864561ba7c78ba7
2gBjLmx6zQnFGQJCAQpRgw,Nelly,2263569,73,https://open.spotify.com/artist/2gBjLmx6zQnFGQJCAQpRgw,https://i.scdn.co/image/3677690af58abb70a5c5fd58d69db4d1ad705d4f
3JxCEqL9zjKnDJgUhRuRJD,Neneh Cherry,143506,51,https://open.spotify.com/artist/3JxCEqL9zjKnDJgUhRuRJD,https://i.scdn.co/image/ab6761610000e5eb72aecba283cf67c2f058980e
1mFX1QlezK1lNPKQJkhwWb,New Edition,1389694,56,https://open.spotify.com/artist/1mFX1QlezK1lNPKQJkhwWb,https://i.scdn.co/image/44e1b32aa085bd943fabd36678804d3fd3b8fb67
0WhGV9lzljq2QKJ8ipw6jx,New York Dolls,239087,43,https://open.spotify.com/artist/0WhGV9lzljq2QKJ8ipw6jx,https://i.scdn.co/image/169d98992e555699585b68c5fdc8b88bb1ddda8b
5c3GLXai8YOMid29ZEuR9y,Nick Drake,662727,60,https://open.spotify.com/artist/5c3GLXai8YOMid29ZEuR9y,https://i.scdn.co/image/d364b498f85ae764cd278fbba9a8ed7f00c3e434
0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,26427805,85,https://open.spotify.com/artist/0hCNtLu0JehylgoiP8L4Gh,https://i.scdn.co/image/ab6761610000e5eb6a8e5e8752d1dc2dafa63f20
7kCL98rPFsNKjAHDmWrMac,Nik Kershaw,271278,54,https://open.spotify.com/artist/7kCL98rPFsNKjAHDmWrMac,https://i.scdn.co/image/ab6761610000e5eb68a6b441e694ee02110b44a1
7G1GBhoKtEPnP86X2PvEYO,Nina Simone,2454713,67,https://open.spotify.com/artist/7G1GBhoKtEPnP86X2PvEYO,https://i.scdn.co/image/ab6761610000e5eb136c51c848c26a6cce7f9e56
0X380XXQSNBYuleKzav5UO,Nine Inch Nails,2160173,65,https://open.spotify.com/artist/0X380XXQSNBYuleKzav5UO,https://i.scdn.co/image/ab6761610000e5eb047095c90419cf2a97266f77
6olE6TJLqED3rqDCT0FyPh,Nirvana,16207280,80,https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh,https://i.scdn.co/image/84282c28d851a700132356381fcfbadc67ff498b
7y70dch6JuuuNnwlsOQvwW,Nitty Gritty Dirt Band,177463,58,https://open.spotify.com/artist/7y70dch6JuuuNnwlsOQvwW,https://i.scdn.co/image/ab6761610000e5ebaafa59a70d44b77d41b5fd50
0cQbJU1aAzvbEmTuljWLlF,No Doubt,2353734,65,https://open.spotify.com/artist/0cQbJU1aAzvbEmTuljWLlF,https://i.scdn.co/image/f7e39e0ca7a4ba897150247190fb27b6ae6e0318
2Kx7MNY7cI1ENniW7vT30N,Norah Jones,2857580,71,https://open.spotify.com/artist/2Kx7MNY7cI1ENniW7vT30N,https://i.scdn.co/image/ab6761610000e5eb38b431c35d7c9f7bbcb2378a
46KQM3HJyONaKRTbcfNPlU,Omega Sapien,11607,60,https://open.spotify.com/artist/46KQM3HJyONaKRTbcfNPlU,https://i.scdn.co/image/ab6761610000e5ebebf9c180a9e9ea7688beda35
5vIOGcdmx1eIkq3ZtuS12U,Ocean Colour Scene,366263,48,https://open.spotify.com/artist/5vIOGcdmx1eIkq3ZtuS12U,https://i.scdn.co/image/ab6761610000e5ebf14b4d7a984c82aa2dd401be
5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,14438331,84,https://open.spotify.com/artist/5Pwc4xIPtQLFEnJriah9YJ,https://i.scdn.co/image/ab6761610000e5eb77bf00f67e21f514dc44c485
10Khz9BDdDT2mzm3330Cvu,Onyx,432815,50,https://open.spotify.com/artist/10Khz9BDdDT2mzm3330Cvu,https://i.scdn.co/image/ab6761610000e5eb375cfc3b03cd62eda23d9dda
6zkX5fhrSD4tdVOmimR9wB,Oscar Peterson,223835,55,https://open.spotify.com/artist/6zkX5fhrSD4tdVOmimR9wB,https://i.scdn.co/image/ab6761610000e5eb13ef8d48c8f86c6f193d57a1
60df5JBRRPcnSpsIMxxwQm,Otis Redding,1998643,67,https://open.spotify.com/artist/60df5JBRRPcnSpsIMxxwQm,https://i.scdn.co/image/4ad89c805aff0fb76b01b6b62b39e21fcd8943c3
7jM2XoJBKhdL8oNnDr4re9,The Ozark Mountain Daredevils,159001,44,https://open.spotify.com/artist/7jM2XoJBKhdL8oNnDr4re9,https://i.scdn.co/image/ab6761610000e5eb0e5dbc3d0c5bc746f52b096d
12VaqyEhgwDRuFfEqbnrpz,PJ Harvey,891856,57,https://open.spotify.com/artist/12VaqyEhgwDRuFfEqbnrpz,https://i.scdn.co/image/ab6761610000e5ebd9917b75357433a62509d862
4RddZ3iHvSpGV4dvATac9X,Papa Roach,4485215,70,https://open.spotify.com/artist/4RddZ3iHvSpGV4dvATac9X,https://i.scdn.co/image/ab6761610000e5eb48214edcac1d4e701870592a
43mhFhQ4JAknA7Ik1bOZuV,Pat Benatar,1417106,62,https://open.spotify.com/artist/43mhFhQ4JAknA7Ik1bOZuV,https://i.scdn.co/image/8cd9a623b274a9e694aa7bae28f541d3977673ec
0cpt0xebTXatYk3KvnrU9m,Pato Banton,56903,44,https://open.spotify.com/artist/0cpt0xebTXatYk3KvnrU9m,https://i.scdn.co/image/a67435d1de7eaa4aa8d0ce2f72524e2afb1dcf2e
7dNsHhGeGU5MV01r06O8gK,Patsy Cline,736145,58,https://open.spotify.com/artist/7dNsHhGeGU5MV01r06O8gK,https://i.scdn.co/image/c8eb3a2d38f77a5f9e752036dec6c21f307fbfe2
7tNLRmiAN8hpmFrbIHiHsy,Patty Griffin,140594,47,https://open.spotify.com/artist/7tNLRmiAN8hpmFrbIHiHsy,https://i.scdn.co/image/ab6761610000e5eb159db6b9f51c9c5cb04bec22
3sFhA6G1N0gG1pszb6kk1m,Wings,865531,62,https://open.spotify.com/artist/3sFhA6G1N0gG1pszb6kk1m,https://i.scdn.co/image/826d206c73f95f1353383c17f27f22aeb628369a
2CvCyf1gEVhI0mX6aFXmVI,Paul Simon,1958343,67,https://open.spotify.com/artist/2CvCyf1gEVhI0mX6aFXmVI,https://i.scdn.co/image/ab6761610000e5eb1f764c8f69b595efe77e1c45
7Lf3LOZp3U3u2f6cWMd3AH,Paul Weller,402414,52,https://open.spotify.com/artist/7Lf3LOZp3U3u2f6cWMd3AH,https://i.scdn.co/image/ab6761610000e5eb22ae3257ac436b21936622cf
6qI4LTzMRpTxRzMZPvv2C6,Peaches & Herb,140632,47,https://open.spotify.com/artist/6qI4LTzMRpTxRzMZPvv2C6,https://i.scdn.co/image/4e21f76c0f422879a0f63d270a85ece383d18cdb
